date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,playback_location_detail,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,4VGQcek_epM,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.5335333333333333,32.012,0.83647765874052782,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,bnY0f1evlsg,on_demand,subscribed,IN,0,unknown,1,1.005,60.3,4.4799405646359585,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,inVNvPDA6ss,on_demand,subscribed,IN,0,unknown,1,0.098333333333333328,5.9,0.14407814407814407,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,not_subscribed,IN,0,unknown,1,1.2768666666666666,76.612,1.0174236387782205,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,on_demand,subscribed,IN,7,/my_subscriptions,1,0.43166666666666664,25.9,0.693069306930693,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,e9RsPlBGo4M,on_demand,subscribed,IN,0,unknown,1,3.8908333333333331,233.45,14.157064887810794,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,SzDx0fSyuK4,on_demand,subscribed,IN,0,unknown,1,1.0758333333333334,64.55,4.355600539811066,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,bW3AVOa5Tnc,on_demand,not_subscribed,IN,0,unknown,2,0.13833333333333334,4.15,0.067877003598298985,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,live,subscribed,IN,0,unknown,13,24.383916666666668,112.54115384615385,4.29546388725778,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,not_subscribed,IN,0,unknown,1,7.26145,435.687,5.8852762393624207,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,y7zdvQdunCc,on_demand,subscribed,IN,0,unknown,2,0.20166666666666666,6.05,0.17551494052799535,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,on_demand,subscribed,IN,0,unknown,9,8.9519833333333327,59.67988888888889,2.2778583545377438,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,live,not_subscribed,IN,7,what-to-watch,3,0.78333333333333333,15.666666666666666,0.41923111230041921,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,LikxQO7ZATI,on_demand,not_subscribed,IN,0,unknown,1,0.21833333333333332,13.1,0.18207088255733148,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,on_demand,not_subscribed,IN,7,what-to-watch,1,0.51666666666666672,31,0.8295424137008296,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,MQSg-52J5Rw,on_demand,subscribed,IN,0,unknown,1,3.8916666666666666,233.5,7.4791800128123,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,e6tDMVKmC60,on_demand,subscribed,IN,0,unknown,2,26.376566666666665,791.297,7.8932369077306737,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,xLGsiudA4H8,on_demand,subscribed,IN,0,unknown,12,20.019166666666667,100.09583333333335,1.8474683154915712,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,HbDrT7dOzZ8,on_demand,not_subscribed,IN,10,unknown,1,0.125,7.5,25,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,zf0kIlOpBMo,on_demand,not_subscribed,IN,0,unknown,1,0.91333333333333333,54.8,0.83664122137404584,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,unknown,17,5.8433333333333337,20.623529411764707,55.73926868044515,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,not_subscribed,IN,0,unknown,3,2.4866666666666668,49.733333333333327,0.9582530507385999,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,gobCOCPiO5s,on_demand,subscribed,IN,0,unknown,2,1.6283333333333334,48.85,10.92841163310962,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,live,subscribed,IN,0,unknown,17,104.3164,368.17552941176473,9.85216830109084,2,3.4161
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,fblt5LocFPc,on_demand,subscribed,IN,0,unknown,1,3.3316666666666666,199.9,8.0767676767676768,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,on_demand,subscribed,IN,0,unknown,1,0.335,20.1,0.61998766193707588,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,not_subscribed,IN,0,unknown,1,0.28,16.8,0.22614079956925562,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,jC2tqmg8HI8,on_demand,not_subscribed,IN,0,unknown,1,0.28833333333333333,17.3,0.49372146118721461,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,on_demand,subscribed,IN,0,unknown,9,8.515,56.766666666666666,1.5190437962715191,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,8Si5HwcqfbI,on_demand,not_subscribed,IN,0,unknown,1,68.388266666666667,4103.296,73.5753272368657,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,rVNmxMEnM0M,on_demand,not_subscribed,IN,0,unknown,2,0.2095,6.285,0.073508771929824565,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,aT8FYY5a6a8,on_demand,not_subscribed,IN,0,unknown,1,0.99333333333333329,59.6,1.1865419072267569,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,aSrchTUzbqk,on_demand,not_subscribed,IN,0,unknown,1,0,0,0,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,N9fDVMt8P6c,on_demand,subscribed,IN,0,unknown,1,1.15,69,7.4514038876889845,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,TU_GoD6aeA0,on_demand,not_subscribed,IN,0,unknown,1,0.19833333333333333,11.9,0.10989010989010989,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,sKLLlQs3JWg,on_demand,not_subscribed,IN,0,unknown,1,0.051666666666666666,3.1,0.10012919896640828,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,z3PMvTguces,on_demand,subscribed,IN,0,unknown,1,1.6166666666666667,97,2.9068025172310459,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,live,subscribed,IN,7,what-to-watch,1,0.55003333333333337,33.002,1.259618320610687,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,DkxKH3OSFCg,on_demand,not_subscribed,IN,0,unknown,1,0.18833333333333332,11.3,0.16062544420753375,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,not_subscribed,IN,0,unknown,7,2.4755,21.21857142857143,0.19727195452372098,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Lwrw6qSBwog,on_demand,not_subscribed,IN,10,unknown,1,0.26673333333333332,16.004,26.673333333333332,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,subscribed,IN,0,unknown,2,8.5411,256.233,3.4028286852589642,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,IN,0,unknown,7,40.563516666666665,347.68728571428574,20.695671768707484,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,sliGKa9Y0R0,on_demand,subscribed,IN,0,unknown,2,29.945,898.35,33.00330639235856,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,SNDRmAUx8gw,on_demand,not_subscribed,AE,0,unknown,1,0.955,57.3,0.85115864527629237,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,kESI7Z8V7eY,on_demand,subscribed,IN,0,unknown,1,0.70833333333333337,42.5,2.974107767669699,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,HKkkCBGUA4U,on_demand,subscribed,IN,0,unknown,1,0.048333333333333332,2.9,0.11530815109343936,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,not_subscribed,IN,7,what-to-watch,1,0.18333333333333332,11,0.2119460500963391,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,opsbFBLvtsM,on_demand,not_subscribed,IN,0,unknown,1,0.015,0.9,0.022393630256282656,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,bW3AVOa5Tnc,on_demand,subscribed,IN,0,unknown,1,0.05,3,0.049067713444553483,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,lijG3JhJQXY,on_demand,subscribed,IN,0,unknown,1,0.435,26.1,0.70885388375882674,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,KeH5IoPlyQQ,on_demand,subscribed,IN,10,unknown,3,0.45575,9.115,29.403225806451612,2,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,live,subscribed,IN,7,what-to-watch,4,0.865,12.975,0.3472036392828472,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,fbSyJpQ4MH0,on_demand,subscribed,IN,0,unknown,9,19.0915,127.27666666666667,7.1024925595238093,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,96Y60ApvosA,on_demand,subscribed,IN,0,unknown,1,2.5483333333333333,152.9,11.168736303871439,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,on_demand,subscribed,IN,7,what-to-watch,3,3.2316666666666665,64.63333333333334,1.7295513335117296,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,K__C9H4o6E0,on_demand,not_subscribed,IN,0,unknown,1,16.941666666666666,1016.5,51.862244897959187,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,SzDx0fSyuK4,on_demand,not_subscribed,IN,0,unknown,5,26.081666666666667,312.98,21.118758434547907,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,live,not_subscribed,IN,0,unknown,1,0.21666666666666667,13,0.49618320610687022,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,subscribed,IN,10,unknown,1,0.34,20.4,55.135135135135137,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,61KL8R9ge3Q,on_demand,subscribed,IN,0,unknown,2,5.7408333333333337,172.225,20.454275534441805,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,subscribed,IN,0,unknown,5,2.1833333333333331,26.2,0.50481695568400775,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,AN8PYtraXwk,on_demand,subscribed,IN,0,unknown,1,0.033333333333333333,2,0.07275372862859221,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,q1z-Wd-WqJA,on_demand,subscribed,IN,0,unknown,1,0.10166666666666667,6.1,0.081572612998127847,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,rDdZJCKUp8g,on_demand,subscribed,IN,0,unknown,2,3.0575,91.725,8.7775119617224888,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,PQHqSInSSMU,on_demand,subscribed,IN,0,unknown,1,0.033333333333333333,2,0.0493339911198816,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,5F8epT3bCdQ,on_demand,subscribed,IN,0,unknown,1,10.3825,622.95,19.436817472698909,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,bVC5o0CPL2U,on_demand,subscribed,IN,0,unknown,1,0,0,0,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,LnGuWevECzY,on_demand,subscribed,IN,0,unknown,1,0.016666666666666666,1,0.021482277121374866,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,on_demand,not_subscribed,IN,0,unknown,3,1.3568666666666667,27.137333333333334,1.0357760814249364,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,FFzIzovvA9E,on_demand,not_subscribed,IN,0,unknown,1,0.098333333333333328,5.9,0.16857142857142857,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,4VGQcek_epM,on_demand,subscribed,IN,0,unknown,2,1.635,49.05,1.2816827802456232,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,subscribed,IN,0,unknown,1,6.3766666666666669,382.6,5.1500874949522144,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,e6tDMVKmC60,on_demand,not_subscribed,IN,0,unknown,1,5.4971833333333331,329.831,3.2900847880299251,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,xLGsiudA4H8,on_demand,not_subscribed,IN,0,unknown,3,1.8766666666666667,37.533333333333331,0.69275255321766949,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,So192kcTCtc,on_demand,not_subscribed,IN,0,unknown,1,0.23333333333333334,14,0.4837595024187975,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,VMtRowlnSRw,on_demand,not_subscribed,IN,0,unknown,1,3.6276,217.656,1.9729514140681654,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Q2ilBI8wLrE,on_demand,not_subscribed,IN,0,unknown,1,0.98333333333333328,59,4.7967479674796749,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,aT8FYY5a6a8,on_demand,subscribed,IN,0,unknown,1,0.065,3.9,0.077642842922556243,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,PWGBd7-sRrk,on_demand,not_subscribed,IN,0,unknown,1,1.27,76.2,1.3254479039833014,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,oVp_6rzKYKA,on_demand,subscribed,IN,0,unknown,1,0.5825,34.95,2.8624078624078626,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,o0s2y45de6g,on_demand,not_subscribed,IN,0,unknown,1,0.43,25.8,0.21537690959178563,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,live,not_subscribed,IN,0,unknown,7,11.22655,96.227571428571423,2.5749952215298748,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,on_demand,not_subscribed,IN,0,unknown,7,16.0013,137.154,4.2305367057371992,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,f2nce-SulGg,on_demand,subscribed,IN,10,unknown,2,0.15166666666666667,4.55,21.666666666666668,2,0.15166666666666667
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,not_subscribed,IN,10,unknown,1,0.081666666666666665,4.9,15.806451612903226,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,oTVSYy2DYAM,on_demand,subscribed,IN,0,unknown,2,0.90166666666666662,27.05,0.64404761904761909,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,JM5zhDyxvPw,on_demand,subscribed,IN,0,unknown,1,3.0975,185.85,19.12037037037037,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,SthE7jFKIlI,on_demand,subscribed,IN,0,unknown,1,0.1,6,0.085898353614889053,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,on_demand,not_subscribed,IN,0,unknown,4,6.2315,93.4725,2.5012710730532515,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,7U8uwyEQmLo,on_demand,subscribed,IN,0,unknown,1,2.9733333333333332,178.4,2.3783495533928809,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,gmBgM4Gw0oQ,on_demand,subscribed,IN,0,unknown,1,4.458333333333333,267.5,19.525547445255473,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,wtTy_3UppVs,on_demand,subscribed,IN,0,unknown,1,3.6483333333333334,218.9,29.661246612466126,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Hnn-QbBXuG8,on_demand,not_subscribed,IN,0,unknown,1,2.25,135,4.9981488337652724,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,X5fmeA79UyM,live,subscribed,IN,7,/my_subscriptions,1,0.65,39,1.4885496183206106,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,6JUDzr3TZ6Y,on_demand,subscribed,IN,0,unknown,5,5.435,65.22,4.0660847880299249,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,7uVnG8rlgI0,on_demand,subscribed,IN,0,unknown,1,1.4283333333333332,85.7,2.09228515625,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,Lwrw6qSBwog,on_demand,subscribed,IN,10,unknown,1,0.31833333333333336,19.1,31.833333333333332,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,diALAfeY8ak,on_demand,not_subscribed,IN,0,unknown,1,12.094833333333334,725.69,8.9381697253356318,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,brTurritfo4,on_demand,not_subscribed,IN,0,unknown,1,0.095,5.7,0.20291918832324671,0,0
20231222,UC7zbbglcdBEvi9C3W_K7DCQ,ioxBJXMmF90,on_demand,subscribed,IN,0,unknown,1,8.9066666666666663,534.4,67.220125786163521,0,0
date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,playback_location_detail,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,g6YOeq9ZoWc,on_demand,subscribed,IN,0,unknown,1,22.4011,1344.066,37.80776371308017,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.088,5.28,0.10173410404624278,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,not_subscribed,IN,1,telegram.org,1,0.04305,2.583,0.023134796238244514,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,KW,0,unknown,2,2.3616666666666668,70.85,1.0346086448598131,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,81DFglOxpUs,on_demand,not_subscribed,IN,0,unknown,1,0.24666666666666667,14.8,0.3406998158379374,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,7,what-to-watch,1,0.28166666666666668,16.9,0.2467873831775701,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,7,what-to-watch,1,0.355,21.3,0.31341965862271925,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OGKgEcWT2Pc,on_demand,not_subscribed,IN,0,unknown,1,0.275,16.5,0.67929188966652942,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F7FDQAp49BE,on_demand,subscribed,IN,0,unknown,1,0.45166666666666666,27.1,0.61829796942733284,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,1TPldikmHwo,on_demand,not_subscribed,IN,0,unknown,2,0.16333333333333333,4.9,0.18154872174879585,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,W3k9XmZekWc,on_demand,not_subscribed,IN,10,unknown,3,1.7416666666666667,34.833333333333336,74.113475177304963,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,PcIsCdEAczA,on_demand,not_subscribed,IN,0,unknown,1,1.495,89.7,1.5325474115838031,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,snfQi-mwU8Y,on_demand,subscribed,IN,0,unknown,2,1.2358333333333333,37.075,0.98316096526120389,1,0.10166666666666667
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,CA,0,unknown,1,0.195,11.7,0.54016620498614953,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,eYotk0Mvz9U,on_demand,not_subscribed,IN,0,unknown,1,1.2016666666666667,72.1,5.781876503608661,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XcSVniuZyXI,on_demand,subscribed,IN,0,unknown,2,0.13333333333333333,4,0.31923383878691142,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,zEp69x1Q7M8,on_demand,not_subscribed,IN,0,unknown,2,3.6,108,3.1783402001177161,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,0,unknown,6,4.07265,40.7265,0.914585672580283,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,unknown,15,6.15355,24.6142,1.1363896583564173,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,subscribed,IN,0,unknown,1,1.885,113.1,11.164856860809477,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,d7wHZ6l2g50,on_demand,subscribed,IN,0,unknown,1,0.29,17.4,1.5591397849462365,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,LK,0,unknown,1,0.365,21.9,0.27718010378433111,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,NA_-2wpSdrY,on_demand,not_subscribed,IN,0,unknown,1,0.215,12.9,0.35149863760217986,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,h68QckkOl0U,on_demand,subscribed,IN,0,unknown,2,11.330716666666667,339.9215,9.23448791089378,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,live,subscribed,IN,0,unknown,5,11.306733333333334,135.6808,4.5287316421895865,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,unknown,8,1.8616666666666666,13.9625,37.736486486486484,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,not_subscribed,IN,0,unknown,1,0.12166666666666667,7.3,0.14065510597302505,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,Q2ilBI8wLrE,on_demand,subscribed,IN,0,unknown,1,0.31166666666666665,18.7,1.5203252032520325,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,not_subscribed,US,0,unknown,1,0.70551666666666668,42.331,0.855690317364059,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,0,unknown,2,2.6133333333333333,78.4,2.0746229161153744,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,not_subscribed,IN,0,unknown,1,0.044716666666666668,2.683,4.4716666666666667,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,on_demand,subscribed,IN,0,unknown,1,0.25,15,0.15024038461538461,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,subscribed,IN,7,what-to-watch,4,1.0589333333333333,15.884,0.25764801297648016,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,3qnekV01J9k,on_demand,subscribed,IN,0,unknown,1,1.7833333333333334,107,3.0406365444728616,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,unknown,14,13.050216666666667,55.929500000000004,0.816727511682243,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,subscribed,IN,0,unknown,1,0.11666666666666667,7,0.16830968982928587,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,not_subscribed,IN,10,unknown,1,0.095,5.7,9.5,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,unknown,11,2.3292166666666665,12.704818181818181,0.18694552945582962,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,2g9rN4u2V50,on_demand,not_subscribed,IN,0,unknown,2,0.48333333333333334,14.5,1.1817440912795436,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,9O589BsrFqE,on_demand,not_subscribed,IN,0,unknown,2,0.2,6,0.047793531942010511,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,live,subscribed,IN,7,/my_subscriptions,1,2.0316666666666667,121.9,2.7374803503256233,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,not_subscribed,LK,7,what-to-watch,2,0.64316666666666666,19.295,0.17281683833407971,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,E_L8abv6ymE,on_demand,subscribed,IN,0,unknown,1,0.05,3,0.073728188744163189,1,0.05
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,0iPRoW79OIQ,on_demand,subscribed,IN,0,unknown,1,0.8666666666666667,52,1.8036767256330211,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,US,7,what-to-watch,1,0.16733333333333333,10.04,0.24457978075517661,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,BnnJ1YAdcXM,on_demand,not_subscribed,IN,10,unknown,1,0.13166666666666665,7.9,65.833333333333329,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,CA,0,unknown,1,0.32833333333333331,19.7,0.47990255785627284,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,IN,0,unknown,22,5.66585,15.452318181818184,0.37642675229764144,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,unknown,31,123.56108333333333,239.15048387096775,3.879164377469063,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,7,what-to-watch,1,0.21333333333333335,12.8,0.28744666516954864,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,rm92-cBWkuE,on_demand,not_subscribed,IN,0,unknown,2,1.6253,48.759,1.3887496439760751,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,7,/my_subscriptions,2,0.48166666666666669,14.45,0.21101051401869159,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,subscribed,IN,0,unknown,1,3.7460333333333335,224.762,2.9848871181938912,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,7,what-to-watch,8,1.9848166666666667,14.886125,0.68726338873499537,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,J7zljAExNYs,on_demand,not_subscribed,QA,7,what-to-watch,1,0.28166666666666668,16.9,2.0993788819875778,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,7,/my_subscriptions,5,1.895,22.740000000000002,0.33460859329017067,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,LK,7,what-to-watch,1,0.59028333333333338,35.417,0.44825971396025821,0,0
